timepoint_id,timepoint_code,timepoint_name,timepoint_desc,timepoint_lat,timepoint_lon,zone_id,timepoint_url,location_type,parent_station,timepoint_timezone,wheelchair_boarding
66936,3493,"Vine St Layover",,33.976111,-117.370910,,,,,,0
67024,1081,"Market + 14th",,33.976463,-117.379893,,,,,,0
67026,Empire Test 1,"Empire Test 1",,33.773371,-117.223729,,,,,,0
67027,Empire Test 5,"Empire Test 5",,33.765293,-117.230867,,,,,,0
67028,Empire Test 4,"Empire Test 4",,33.764869,-117.229794,,,,,,0
67029,Empire Test 3,"Empire Test 3",,33.764909,-117.225419,,,,,,0
67030,Empire Test 2,"Empire Test 2",,33.767712,-117.223783,,,,,,0
68156,4498,"Pierce FS La Sierra",,33.919041,-117.489111,,,,,,0
68157,1009,"Sixth FS Belle",,33.875491,-117.568316,,,,,,0
68158,1184,"Hamner FS Hidden Valley Pkwy",,33.898428,-117.562734,,,,,,0
68159,1187,"Hamner FS Second",,33.909681,-117.561068,,,,,,0
68160,1440,"Central 3300 at Memorial Park",,33.953604,-117.378251,,,,,,0
68163,2650,"Center + Michigan",,34.015589,-117.323915,,,,,,0
68164,1861,"La Sierra + Channing",,33.905083,-117.477747,,,,,,0
68166,3577,"Vine St Layover",,33.976248,-117.370783,,,,,,0
68192,2150,"Alessandro FS Old Hwy 215",,33.916672,-117.282322,,,,,,0
68194,3633,"Moreno Valley March Field Sta",,33.912758,-117.288587,,,,,,0
68195,2222,"Limonite + Baldwin",,33.975816,-117.467472,,,,,,0
68197,2532,"Hancock + Los Alamos",,33.569943,-117.182984,,,,,,0
68198,2789,"Florida + Cornell",,33.747588,-116.940772,,,,,,0
68285,4604,"Grand at Lakeland Village Comm. Center",,33.651115,-117.364433,,,,,,0
68438,2929,"Second + Commerce @ Opp Walmart",,33.923180,-116.953290,,,,,,0
69102,4619,"Center + Mt Vernon",,34.015753,-117.314400,,,,,,0
69103,4621,"Barton + Campus",,34.048131,-117.264955,,,,,,0
69104,4626,"Sanderson FS Thornton",,33.724657,-117.006782,,,,,,0
69105,4615,"JFK + Heacock",,33.902894,-117.242351,,,,,,0
69106,4618,"Barton + Anderson",,34.048494,-117.261680,,,,,,0
69107,4620,"Center + Mt Vernon",,34.015550,-117.314919,,,,,,0
69108,4614,"68th FS Pats Ranch",,33.964674,-117.546989,,,,,,0
69109,4613,"Pats Ranch + 68th",,33.965049,-117.546061,,,,,,0
69110,4616,"Sanderson FS Devonshire",,33.750663,-117.006706,,,,,,0
69119,3490,"Orange + University",,33.981072,-117.373579,,,,,,0
69121,2002,"Hemlock + Leahy",,33.942645,-117.230919,,,,,,0
69123,1650,"Massachusetts + Hulen Pl @ Path of Life Shelter",,33.986730,-117.353627,,,,,,0
69124,1618,"Crest NS Babb",,33.941356,-117.472720,,,,,,0
69125,1661,"Marlborough + Atlanta",,33.997508,-117.343796,,,,,,0
69126,2064,"Perris FS Placentia",,33.823839,-117.225975,,,,,,0
69491,4627,"Limonite NS Bain",,33.975286,-117.506290,,,,,,0
69992,4624,"Ramona + State",,33.793764,-116.971018,,,,,,0
69993,4625,"Ramona + Santa Fe",,33.786694,-116.962435,,,,,,0
69994,4647,"Cherry FS Banana",,34.038670,-117.497995,,,,,,0
69995,4649,"Cherry FS Southridge",,34.035673,-117.505913,,,,,,0
69998,4645,"Mulberry FS El Contento",,34.037271,-117.506663,,,,,,0
69999,4644,"Limonite NS Pats Ranch",,33.975458,-117.541832,,,,,,0
70004,4637,"Banana NS Cherry",,34.038740,-117.497719,,,,,,0
70005,4646,"Marlay FS Mulberry",,34.040776,-117.506316,,,,,,0
70007,4652,"Harbor Blvd Opp Disneyland",,33.809539,-117.915197,,,,,,0
70008,4629,"Catt NS Catt",,33.598365,-117.258342,,,,,,0
70011,4628,"Catt FS Charles",,33.598380,-117.258522,,,,,,0
70012,4648,"Cherry FS Rancherias",,34.037505,-117.501214,,,,,,0
70113,4650,"Orange FS Murrieta",,33.815590,-117.207618,,,,,,0
70114,4630,"Magnolia + Sunnyside",,33.954399,-117.395773,,,,,,0
70115,4651,"Orange FS Murrieta",,33.815793,-117.209110,,,,,,0
70120,3578,"San Bernardino Transit Center",,34.100090,-117.296531,,,,,,0
70121,3509,"Katella FS Harbor",,33.803160,-117.914791,,,,,,0
70122,3508,"Harbor FS Katella",,33.803830,-117.915135,,,,,,0
70215,1327,"Machado + Joy",,33.684287,-117.378043,,,,,,0
70216,3554,"Lincoln + S Cary",,33.927512,-117.402141,,,,,,0
70217,1607,"Jurupa FS Magnolia",,33.960840,-117.391322,,,,,,0
70218,4531,"Gould FS Tyler",,33.944853,-117.476762,,,,,,0
70221,1962,"Eucalyptus + Lasselle",,33.931763,-117.208372,,,,,,0
70222,2362,"Chicago + Ransom",,33.947464,-117.348650,,,,,,0
70223,2365,"Chicago + Central",,33.955414,-117.346336,,,,,,0
70225,1913,"UCR Lot 30 + Canyon Crest",,33.969962,-117.331859,,,,,,0
70226,3562,"Perris NS Orange",,33.815370,-117.225982,,,,,,0
70227,3730,"Canyon Crest FS Via Pueblo",,33.957098,-117.329788,,,,,,0
70231,1446,"Lemon FS 12th (Riverside County Bldg.)",,33.978209,-117.373837,,,,,,0
70235,1419,"Lincoln + Ronald",,33.936678,-117.385724,,,,,,0
70236,1418,"Lincoln + Mary",,33.935729,-117.387327,,,,,,0
70328,4657,"Riverside-Downtown Metrolink Station",,33.975853,-117.369903,,,,,,0
70332,4658,"Riverside-Downtown Metrolink Station",,33.975463,-117.370176,,,,,,0
70337,1015,"Magnolia + Neece St.",,33.875068,-117.525821,,,,,,0
70338,3502,"Market + 11th",,33.980029,-117.377224,,,,,,0
70339,1112,"Magnolia FS Jackson",,33.924267,-117.439948,,,,,,0
70340,3555,"Frederick FS Calle San Juan de los Lagos",,33.914022,-117.261265,,,,,,0
70341,3503,"Market + 11th",,33.979863,-117.377326,,,,,,0
70343,2112,"Perris + JFK",,33.902574,-117.226449,,,,,,0
70344,2414,"Markham + Parsons",,33.858068,-117.328307,,,,,,0
70345,2337,"Clark + Oakwood",,33.834010,-117.287550,,,,,,0
70347,3166,"Lasselle + Via De Anza",,33.861683,-117.208662,,,,,,0
70351,1441,"14th + Victoria",,33.970893,-117.366772,,,,,,0
70362,4682,"Alessandro + Meridian",,33.916546,-117.291253,,,,,,0
70364,4672,"McCall FS Heritage Lake",,33.721050,-117.149019,,,,,,0
70365,4678,"Menifee FS Camino Cristal",,33.688279,-117.153178,,,,,,0
70366,4680,"Kirby NS Esplanade",,33.772352,-116.997880,,,,,,0
70367,4664,"Lindenberger FS Simpson",,33.707299,-117.145146,,,,,,0
70368,4679,"Goetz + Audie Murphy",,33.681606,-117.234681,,,,,,0
70369,4661,"Menifee FS Carnelian Way",,33.698361,-117.154457,,,,,,0
70370,4676,"Trailhead NS Amarante",,33.703048,-117.150727,,,,,,0
70371,4673,"Heritage Lake FS Grand",,33.713703,-117.140706,,,,,,0
70372,4675,"Lindenberger FS Simpson",,33.706433,-117.145386,,,,,,0
70373,4671,"McCall FS Hillpointe",,33.717511,-117.175552,,,,,,0
70374,4660,"Menifee FS Camino Cristal",,33.688717,-117.152366,,,,,,0
70375,4663,"Simpson FS Menifee",,33.706785,-117.152945,,,,,,0
70376,4669,"McCall NS Via Entrada",,33.717685,-117.176032,,,,,,0
70377,4662,"Menifee FS Trailhead",,33.702888,-117.152673,,,,,,0
70378,4665,"Heritage Lake FS Boardwalk",,33.708846,-117.143074,,,,,,0
70379,4666,"Heritage Lake NS Grand",,33.713556,-117.140502,,,,,,0
70380,4674,"Heritage Lake FS Calm Horizon",,33.709004,-117.143431,,,,,,0
70381,4677,"Menifee FS Aldergate",,33.697796,-117.154976,,,,,,0
70382,4667,"McCall FS Heritage Lake",,33.721564,-117.150232,,,,,,0
70383,4659,"Perris + Krameria",,33.880710,-117.226347,,,,,,0
70388,4681,"Indiana + Fillmore",,33.892659,-117.478984,,,,,,0
70400,1828,"La Sierra Metrolink Station",,33.900690,-117.467912,,,,,,0
70402,1797,"Indiana + Metrolink",,33.898159,-117.469785,,,,,,0
70406,1293,"Wildomar Trl NS Dunn",,33.599622,-117.276606,,,,,,0
70407,1294,"Grand FS Wildomar Trl",,33.598169,-117.278601,,,,,,0
70408,1295,"Grand NS Gruwell",,33.599916,-117.281457,,,,,,0
70409,4374,"Van Buren + Meridian Pkwy",,33.887980,-117.281128,,,,,,0
70410,1199,"Market + Clark",,33.921709,-117.560576,,,,,,0
70411,1192,"Market + Clark",,33.921517,-117.559940,,,,,,0
70415,3147,"Railroad Canyon + Goetz",,33.677768,-117.235640,,,,,,0
70425,2538,"Clinton Keith + Vista Murrieta H.S. Entrance",,33.597699,-117.166798,,,,,,0
70428,4684,"Murrieta Hot Springs + Jackson",,33.555929,-117.172494,,,,,,0
70429,1082,"Market FS 12th",,33.978997,-117.377906,,,,,,0
70430,4688,"Van Buren + Cleveland",,33.901076,-117.430521,,,,,,0
70431,2636,"Iowa + University",,33.976290,-117.339736,,,,,,0
70432,1136,"Sixth + Vicentia",,33.876570,-117.575825,,,,,,0
70433,1193,"Main + Harrison",,33.885645,-117.564689,,,,,,0
70434,1191,"Clark + Norco Senior Center",,33.920779,-117.560854,,,,,,0
70435,1222,"Hamner +  Swan Lake",,33.982334,-117.558267,,,,,,0
70437,4632,"Amazon Eastvale",,33.994682,-117.554627,,,,,,0
70439,4642,"Hamner + Bellegrave",,33.987543,-117.558562,,,,,,0
70440,3109,"Hamner + 58th St.",,33.982989,-117.558554,,,,,,0
70441,1211,"Main + Rincon",,33.885799,-117.564938,,,,,,0
70442,1200,"Clark at Norco Senior Center",,33.920482,-117.561052,,,,,,0
70443,3106,"Citrus Opp. Northview",,33.951699,-117.559790,,,,,,0
70444,1183,"Citrus + Scholar",,33.951692,-117.567668,,,,,,0
70445,2038,"Ironwood + Heacock",,33.946501,-117.242712,,,,,,0
70446,4683,"Ironwood + Davis",,33.946545,-117.239176,,,,,,0
70447,1989,"Indian + Delphinium",,33.906786,-117.234923,,,,,,0
70448,1741,"Jurupa + Magnolia",,33.961039,-117.390688,,,,,,0
70450,4686,"Iowa + University Village",,33.977052,-117.340066,,,,,,0
70452,3615,"La Sierra + Nebraska",,33.921166,-117.489828,,,,,,0
70453,4696,"Box Springs + Clark",,33.946495,-117.287106,,,,,,0
70454,2062,"Krameria + Vista Conejo",,33.882821,-117.210128,,,,,,0
70455,2021,"Lasselle + Cahuilla",,33.885279,-117.205272,,,,,,0
70456,2077,"Krameria + Saddlebrook",,33.880933,-117.220804,,,,,,0
70457,2073,"Perris + San Michelle",,33.870854,-117.226015,,,,,,0
70458,2074,"Perris + Slate Creek",,33.874705,-117.226011,,,,,,0
70459,2075,"Perris + Northern Dancer",,33.878252,-117.226032,,,,,,0
70460,2076,"Krameria + Perris",,33.880975,-117.225614,,,,,,0
70461,2266,"Limonite + Etiwanda",,33.975564,-117.522998,,,,,,0
70462,2297,"Limonite + Etiwanda",,33.975326,-117.522930,,,,,,0
70463,2428,"Clark + Oakwood",,33.834118,-117.287773,,,,,,0
70468,2603,"Pechanga Resort + Casino",,33.457595,-117.107185,,,,,,0
70470,4694,"Pechanga Pkwy + Wolf Creek",,33.453138,-117.099138,,,,,,0
70471,4695,"Pechanga Pkwy + Great Oak",,33.452304,-117.098525,,,,,,0
70472,4689,"Van Buren + Victoria",,33.905318,-117.434464,,,,,,0
70473,4690,"Florida + Ramona Exp.",,33.747697,-116.901253,,,,,,0
70474,2736,"Florida + Promenade",,33.744139,-117.021163,,,,,,0
70475,3094,"Eucalyptus + Fir",,33.934242,-117.188681,,,,,,0
70476,3521,"Nason + Dracaea",,33.928954,-117.191414,,,,,,0
70477,4196,"Menlo + Mazana",,33.758435,-116.985427,,,,,,0
70478,2738,"Cherry Hills + Bradley",,33.710942,-117.189893,,,,,,0
70480,3126,"Goetz + Rock Canyon",,33.694618,-117.243035,,,,,,0
70481,3358,"Menifee + Rockport",,33.683500,-117.153640,,,,,,0
70482,3391,"San Jacinto + Sixth",,33.781545,-116.958981,,,,,,0
70483,3234,"Soboba Casino",,33.792027,-116.929845,,,,,,0
70485,3205,"Lake Park + Soboba Springs Estates",,33.788462,-116.930217,,,,,,0
70486,3348,"Mapleton + Poinsettia",,33.631134,-117.166369,,,,,,0
70487,3337,"Poinsettia + Daffodil",,33.628371,-117.163031,,,,,,0
70489,3385,"Ramona + Tiger",,33.791009,-116.967688,,,,,,0
70494,4687,"Collier + Central",,33.689734,-117.339151,,,,,,0
70495,4685,"University Ave. + University Village",,33.975815,-117.338392,,,,,,0
70514,2481,"Skyview Ridge 24424 + Amanda Park Apt.",,33.577264,-117.197390,,,,,,0
70515,2523,"Skyview Ridge 24425 + Amanda Park Apt.",,33.577113,-117.197475,,,,,,0
70518,4697,"Collett + Riverwalk",,33.905911,-117.494569,,,,,,0
70519,4709,"Evans + Nuevo",,33.801598,-117.199752,,,,,,0
70521,4701,"Promenade + Terra Circle",,33.894522,-117.516689,,,,,,0
70522,4699,"Collett + Buchanan",,33.900585,-117.506080,,,,,,0
70523,4703,"Promenade + Terra Circle",,33.894569,-117.516186,,,,,,0
70524,4698,"Collett + Pierce",,33.902860,-117.498082,,,,,,0
70525,4710,"Promenade + Fairbanks",,33.896983,-117.510663,,,,,,0
70526,4700,"Promenade + La Vista",,33.897010,-117.511898,,,,,,0
70527,4707,"Dunlap + Citrus",,33.807810,-117.191339,,,,,,0
70528,4702,"Promenade + McKinley",,33.891849,-117.520516,,,,,,0
70529,4711,"Collett + Riverwalk",,33.905595,-117.494669,,,,,,0
70530,4704,"Collett + Buchanan",,33.900530,-117.505729,,,,,,0
70531,4708,"Dunlap + Nuevo",,33.801604,-117.191326,,,,,,0
70534,4706,"Main + Parkridge",,33.893822,-117.563418,,,,,,0
70541,1117,"Magnolia + La Sierra",,33.903168,-117.477185,,,,,,0
70542,1108,"Cal Baptist University",,33.930436,-117.429081,,,,,,0
70543,1048,"Blaine + Watkins",,33.982867,-117.326480,,,,,,0
70544,1391,"Sierra Vista + Riverwalk",,33.913556,-117.497136,,,,,,0
70545,2094,"Perris NS Dawes",,33.839640,-117.225910,,,,,,0
70546,2548,"Murrieta Hot Springs + Margarita",,33.556200,-117.156242,,,,,,0
70547,2559,"Winchester + Margarita",,33.530775,-117.151876,,,,,,0
70548,2562,"Ynez 26443 + Palm Plaza",,33.522589,-117.158226,,,,,,0
70549,4691,"Murrieta + Newport",,33.686502,-117.206168,,,,,,0
70550,3367,"San Jacinto + Esplanade",,33.773419,-116.958691,,,,,,0
70554,1513,"Meyer + 6th St",,33.902718,-117.247500,,,,,,0
70556,1214,"Hamner + Lampton",,33.917958,-117.559969,,,,,,0
70557,1024,"Magnolia + McKenzie",,33.921554,-117.444232,,,,,,0
70558,1077,"Magnolia + Larchwood",,33.969585,-117.385916,,,,,,0
70559,1078,"Magnolia + Terracina/RCC",,33.972075,-117.384493,,,,,,0
70563,1160,"Magnolia + Beatty",,33.954936,-117.395713,,,,,,0
70564,1170,"Magnolia + Burge",,33.905199,-117.473631,,,,,,0
70567,1288,"Catt + Palomar",,33.595851,-117.260568,,,,,,0
70568,1290,"Palomar FS Catt Rd.",,33.596011,-117.261372,,,,,,0
70569,1445,"Lemon + 13th",,33.975804,-117.375449,,,,,,0
70570,1498,"14th + Orange Grove",,33.975147,-117.376381,,,,,,0
70571,1575,"Main + Russell",,33.994925,-117.365638,,,,,,0
70572,1791,"Brockton + 14th",,33.978097,-117.383522,,,,,,0
70573,1881,"Sunnymead + Frederick",,33.939397,-117.258773,,,,,,0
70574,1984,"JFK + Pepper",,33.902894,-117.240323,,,,,,0
70575,2162,"Moreno Beach + Alessandro",,33.916830,-117.174330,,,,,,0
70576,2199,"Mission Grove Opp. Northrop @ Social Security",,33.910287,-117.323888,,,,,,0
70578,2336,"Clark + Rider",,33.830532,-117.287353,,,,,,0
70579,2349,"Markham + Alexander",,33.851654,-117.305570,,,,,,0
70580,2634,"Temecula Pkwy + County Glen Way",,33.479079,-117.107074,,,,,,0
70582,2732,"Gilmore + Devonshire Hemet Mall",,33.749907,-116.993565,,,,,,0
70584,3134,"Newport FS Town Center",,33.684856,-117.179147,,,,,,0
70586,2111,"Perris NS Rider",,33.832097,-117.226307,,,,,,0
73222,4643,"Hamner + Bellegrave",,33.990355,-117.558232,,,,,,0
73223,1189,"Hamner + Alhambra",,33.939867,-117.558326,,,,,,0
73224,1267,"Chaney NS Education",,33.682733,-117.335799,,,,,,0
73225,1265,"Lakeshore FS Elm",,33.660781,-117.304601,,,,,,0
73226,1314,"Grand + Garner",,33.648485,-117.359809,,,,,,0
73227,1350,"Grand + Garner",,33.648610,-117.360336,,,,,,0
73228,1356,"Grand + Baldwin",,33.638174,-117.343457,,,,,,0
73229,1363,"Grand Opp. Ontario",,33.622247,-117.317772,,,,,,0
73230,1230,"Lindsay + Graham",,33.670126,-117.333522,,,,,,0
73231,1268,"Chaney FS Education",,33.682899,-117.335979,,,,,,0
73232,1606,"Market NS Fourth",,33.986590,-117.373155,,,,,,0
73233,1592,"California + Adams",,33.939522,-117.429149,,,,,,0
73234,4714,"Spruce NS Chicago",,33.990217,-117.349366,,,,,,0
73235,1651,"Chicago + Spruce",,33.989812,-117.348314,,,,,,0
73236,1664,"Chicago + Spruce",,33.989437,-117.348608,,,,,,0
73237,1702,"Tyler + Cook",,33.924761,-117.472070,,,,,,0
73238,4713,"Day FS Eucalyptus",,33.931961,-117.278640,,,,,,0
73239,3173,"Lasselle FS Gentian",,33.895872,-117.208795,,,,,,0
73240,3464,"Sunnymead Ranch NS Village",,33.967510,-117.250642,,,,,,0
73241,3519,"Sunnymead Ranch + Old Lake",,33.970275,-117.253451,,,,,,0
73242,4005,"Perris FS Citrus",,33.806949,-117.226281,,,,,,0
73243,2183,"Moreno Beach FS Via Del Lago",,33.895190,-117.178521,,,,,,0
73244,1337,"Clinton Keith FS Wildomar Trl",,33.597560,-117.240179,,,,,,0
73245,1342,"Inland Valley Dr at 36485 Hospital",,33.591160,-117.236917,,,,,,0
73246,2558,"Winchester + Nicolas",,33.538785,-117.144998,,,,,,0
73247,2588,"Rancho California + Lyndie",,33.506933,-117.141629,,,,,,0
73248,3824,"Market + Fourth",,33.986714,-117.373062,,,,,,0
73249,2936,"State @ Desert Palms MHP",,33.765543,-116.971967,,,,,,0
73250,4249,"Gilbert FS Mayberry",,33.740554,-116.975907,,,,,,0
73251,3118,"Railroad Canyon + Skylink",,33.671899,-117.260990,,,,,,0
73252,4668,"Menifee Valley Medical Center",,33.719011,-117.167695,,,,,,0
73253,1223,"Newport FS Haun",,33.685214,-117.176972,,,,,,0
73254,4712,"Lasselle FS Cactus",,33.910779,-117.208737,,,,,,0
73255,3249,"Mission + Golden West",,34.007902,-117.429021,,,,,,0
73269,4705,"Collett + Pierce",,33.903186,-117.497209,,,,,,0
73270,2577,"Pechanga FS Wolf Valley",,33.459513,-117.107379,,,,,,0
73271,4750,"Menifee Valley Medical Center",,33.719040,-117.167458,,,,,,0
73272,4106,"Lake Park NS Soboba Springs",,33.789095,-116.929682,,,,,,0
